id,g1_symbol,g2_symbol,conn
392078,MYCBP2,RFWD3,0.19195872000656014
392079,MYCBP2,RNF113A,0.19195872000656014
392080,MYCBP2,RNF128,0.19195872000656014
392081,MYCBP2,RNF139,0.19195872000656014
392082,MYCBP2,RNF14,0.19195872000656014
392083,MYCBP2,RNF149,0.19195872000656014
392084,MYCBP2,RNF168,0.19195872000656014
392085,MYCBP2,RNF180,0.19195872000656014
392086,MYCBP2,RNF181,0.19195872000656014
392087,MYCBP2,RNF182,0.19195872000656014
392088,MYCBP2,RNF183,0.19195872000656014
392089,MYCBP2,RNF187,0.19195872000656014
392090,MYCBP2,RNF213,0.19195872000656014
392091,MYCBP2,RNF223,0.19195872000656014
392092,MYCBP2,RNF25,0.19195872000656014
392093,MYCBP2,RNF26,0.19195872000656014
392094,MYCBP2,RNF7,0.19195872000656014
392095,MYCBP2,ROBO2,0.19195872000656014
392096,MYCBP2,ROBO4,0.19195872000656014
392097,MYCBP2,ROGDI,0.19195872000656014
392098,MYCBP2,RORA,0.19195872000656014
392099,MYCBP2,RPS27A,0.19195872000656014
392100,MYCL,MYCN,0.3042473728968298
392101,MYCL,MYF5,0.19195872000656014
392102,MYCL,MYF6,0.19195872000656014
392103,MYCL,MYNN,0.19195872000656014
392104,MYCL,MYOD1,0.19195872000656014
392105,MYCL,MYT1,0.19195872000656014
392106,MYCL,NANOG,0.19195872000656014
392107,MYCL,NANOGNB,0.19195872000656014
392108,MYCL,NEUROG1,0.19195872000656014
392109,MYCL,NFATC2,0.19195872000656014
392110,MYCL,NFATC3,0.19195872000656014
392111,MYCL,NFE2,0.19195872000656014
392112,MYCL,NFE2L2,0.19195872000656014
392113,MYCL,NFIB,0.19195872000656014
392114,MYCL,NFIC,0.19195872000656014
392115,MYCL,NFYC,0.19195872000656014
392116,MYCL,NHLH1,0.19195872000656014
392117,MYCL,NHLH2,0.19195872000656014
392118,MYCL,NKTR,0.19195872000656014
392119,MYCL,NKX1-1,0.19195872000656014
392120,MYCL,NKX1-2,0.19195872000656014
392121,MYCL,NKX2-1,0.19195872000656014
392122,MYCL,NKX2-2,0.19195872000656014
392123,MYCL,NKX2-3,0.19195872000656014
392124,MYCL,NKX2-4,0.19195872000656014
392125,MYCL,NKX2-5,0.19195872000656014
392126,MYCL,NKX2-6,0.19195872000656014
392127,MYCL,NKX2-8,0.19195872000656014
392128,MYCL,NKX3-2,0.19195872000656014
392129,MYCL,NKX6-1,0.19195872000656014
392130,MYCL,NKX6-2,0.19195872000656014
392131,MYCL,NKX6-3,0.19195872000656014
392132,MYCL,NOBOX,0.19195872000656014
392133,MYCL,NOTO,0.19195872000656014
392134,MYCL,NPAS3,0.19195872000656014
392135,MYCL,NPAS4,0.19195872000656014
392136,MYCL,NR1H4,0.19195872000656014
392137,MYCL,NR2C1,0.19195872000656014
392138,MYCL,NR2F2,0.19195872000656014
392139,MYCL,NR3C1,0.19195872000656014
392140,MYCL,NR4A1,0.19195872000656014
392141,MYCL,NR5A1,0.19195872000656014
392142,MYCL,NR5A2,0.19195872000656014
392143,MYCL,NTN1,0.19195872000656014
392144,MYCL,NTN3,0.19195872000656014
392145,MYCL,ONECUT1,0.19195872000656014
392146,MYCL,ONECUT2,0.19195872000656014
392147,MYCL,ONECUT3,0.19195872000656014
392148,MYCL,OTX1,0.19195872000656014
392149,MYCL,OTX2,0.19195872000656014
392150,MYCL,OVOL1,0.19195872000656014
392151,MYCL,OVOL2,0.19195872000656014
392152,MYCL,OVOL3,0.19195872000656014
392153,MYCL,PASD1,0.19195872000656014
392154,MYCL,PAX1,0.19195872000656014
392155,MYCL,PAX2,0.19195872000656014
392156,MYCL,PAX3,0.19195872000656014
392157,MYCL,PAX4,0.19195872000656014
392158,MYCL,PAX6,0.19195872000656014
392159,MYCL,PAX7,0.19195872000656014
392160,MYCL,PAX9,0.19195872000656014
392161,MYCL,PBRM1,0.19195872000656014
392162,MYCL,PDLIM1,0.19195872000656014
392163,MYCL,PDX1,0.19195872000656014
392164,MYCL,PDXP,0.19195872000656014
392165,MYCL,PEG3,0.19195872000656014
392166,MYCL,PFN1,0.19195872000656014
392167,MYCL,PGR,0.19195872000656014
392168,MYCL,PHF3,0.19195872000656014
392169,MYCL,PHOX2A,0.19195872000656014
392170,MYCL,PHOX2B,0.19195872000656014
392171,MYCL,PITX1,0.19195872000656014
392172,MYCL,PITX2,0.19195872000656014
392173,MYCL,PITX3,0.19195872000656014
392174,MYCL,PKNOX2,0.19195872000656014
392175,MYCL,PLAGL2,0.19195872000656014
392176,MYCL,POU1F1,0.19195872000656014
392177,MYCL,POU2F2,0.19195872000656014
392178,MYCL,POU2F3,0.19195872000656014
392179,MYCL,POU3F1,0.19195872000656014
392180,MYCL,POU3F2,0.19195872000656014
392181,MYCL,POU3F3,0.19195872000656014
392182,MYCL,POU3F4,0.19195872000656014
392183,MYCL,POU4F1,0.19195872000656014
392184,MYCL,POU4F2,0.19195872000656014
392185,MYCL,POU4F3,0.19195872000656014
392186,MYCL,POU6F2,0.19195872000656014
392187,MYCL,PPEF1,0.19195872000656014
392188,MYCL,PPEF2,0.19195872000656014
392189,MYCL,PPIAL4A,0.19195872000656014
392190,MYCL,PPIAL4C,0.19195872000656014
392191,MYCL,PPIAL4D,0.19195872000656014
392192,MYCL,PPIAL4G,0.19195872000656014
392193,MYCL,PPIB,0.19195872000656014
392194,MYCL,PPIC,0.19195872000656014
392195,MYCL,PPIE,0.19195872000656014
392196,MYCL,PPIF,0.19195872000656014
392197,MYCL,PPIG,0.19195872000656014
392198,MYCL,PPIL4,0.19195872000656014
392199,MYCL,PPM1B,0.19195872000656014
392200,MYCN,NOG,0.5758761600196804
392201,MYCN,SHH,0.5758761600196804
392202,MYCN,SOX9,0.5758761600196804
392203,MYCN,TGFB1,0.5758761600196804
392204,MYCN,NKX2-5,0.5388962574422941
392205,MYCN,PAX6,0.5388962574422941
392206,MYCN,SMO,0.5388962574422941
392207,MYCN,WNT5A,0.5388962574422941
392208,MYCN,YAP1,0.5388962574422941
392209,MYCN,NKX2-1,0.49620609290338996
392210,MYCN,PAX2,0.49620609290338996
392211,MYCN,RBPJ,0.49620609290338996
392212,MYCN,TWIST1,0.49620609290338996
392213,MYCN,WT1,0.49620609290338996
392214,MYCN,MYF5,0.4457143450418488
392215,MYCN,NFATC2,0.4457143450418488
392216,MYCN,NFE2L2,0.4457143450418488
392217,MYCN,NKX2-2,0.4457143450418488
392218,MYCN,NKX2-6,0.4457143450418488
392219,MYCN,NKX2-8,0.4457143450418488
392220,MYCN,NR3C1,0.4457143450418488
392221,MYCN,OSR1,0.4457143450418488
392222,MYCN,OVOL2,0.4457143450418488
392223,MYCN,PGR,0.4457143450418488
392224,MYCN,POU3F3,0.4457143450418488
392225,MYCN,POU4F1,0.4457143450418488
392226,MYCN,SALL1,0.4457143450418488
392227,MYCN,SIX1,0.4457143450418488
392228,MYCN,SMARCA4,0.4457143450418488
392229,MYCN,SOX10,0.4457143450418488
392230,MYCN,SOX11,0.4457143450418488
392231,MYCN,SOX17,0.4457143450418488
392232,MYCN,SPI1,0.4457143450418488
392233,MYCN,SREBF1,0.4457143450418488
392234,MYCN,STAT1,0.4457143450418488
392235,MYCN,TBX5,0.4457143450418488
392236,MYCN,TEAD1,0.4457143450418488
392237,MYCN,MYOCD,0.3839174400131203
392238,MYCN,NFIB,0.3839174400131203
392239,MYCN,NR0B2,0.3839174400131203
392240,MYCN,NR1H4,0.3839174400131203
392241,MYCN,NR1I2,0.3839174400131203
392242,MYCN,NR2E1,0.3839174400131203
392243,MYCN,NR2F2,0.3839174400131203
392244,MYCN,NR5A1,0.3839174400131203
392245,MYCN,NR5A2,0.3839174400131203
392246,MYCN,OTX2,0.3839174400131203
392247,MYCN,PAX3,0.3839174400131203
392248,MYCN,PINK1,0.3839174400131203
392249,MYCN,PITX3,0.3839174400131203
392250,MYCN,POU3F1,0.3839174400131203
392251,MYCN,POU3F2,0.3839174400131203
392252,MYCN,POU4F2,0.3839174400131203
392253,MYCN,PPARGC1A,0.3839174400131203
392254,MYCN,PPP1CA,0.3839174400131203
392255,MYCN,PROX1,0.3839174400131203
392256,MYCN,PRRX1,0.3839174400131203
392257,MYCN,PTH,0.3839174400131203
392258,MYCN,RFX6,0.3839174400131203
392259,MYCN,RORA,0.3839174400131203
392260,MYCN,RORB,0.3839174400131203
392261,MYCN,SATB2,0.3839174400131203
392262,MYCN,SFRP1,0.3839174400131203
392263,MYCN,SFRP2,0.3839174400131203
392264,MYCN,SIX4,0.3839174400131203
392265,MYCN,SRY,0.3839174400131203
392266,MYCN,TAF12,0.3839174400131203
392267,MYCN,TAF7,0.3839174400131203
392268,MYCN,TAL1,0.3839174400131203
392269,MYCN,TBX2,0.3839174400131203
392270,MYCN,TBX21,0.3839174400131203
392271,MYCN,TBX3,0.3839174400131203
392272,MYCN,TBX4,0.3839174400131203
392273,MYCN,TCF12,0.3839174400131203
392274,MYCN,TCF4,0.3839174400131203
392275,MYCN,TCF7L2,0.3839174400131203
392276,MYCN,USP16,0.3839174400131203
392277,MYCN,WNT3A,0.3839174400131203
392278,MYCN,ZFHX3,0.3839174400131203
392279,MYCN,ZIC1,0.3839174400131203
392280,MYCN,ZIC3,0.3839174400131203
392281,MYCN,ZNF148,0.3839174400131203
392282,MYCN,MYD88,0.3042473728968298
392283,MYCN,MYF6,0.3042473728968298
392284,MYCN,MYOD1,0.3042473728968298
392285,MYCN,NAMPT,0.3042473728968298
392286,MYCN,NANOG,0.3042473728968298
392287,MYCN,NDP,0.3042473728968298
392288,MYCN,NEUROD1,0.3042473728968298
392289,MYCN,NEUROG1,0.3042473728968298
392290,MYCN,NEUROG3,0.3042473728968298
392291,MYCN,NFAT5,0.3042473728968298
392292,MYCN,NFATC1,0.3042473728968298
392293,MYCN,NFATC3,0.3042473728968298
392294,MYCN,NFE2,0.3042473728968298
392295,MYCN,NFIC,0.3042473728968298
392296,MYCN,NFYC,0.3042473728968298
392297,MYCN,NHLH1,0.3042473728968298
392298,MYCN,NHLH2,0.3042473728968298
392299,MYCN,NKX2-3,0.3042473728968298
392300,MYCNOS,SMO,0.3839174400131203
392301,MYCNOS,XBP1,0.3839174400131203
392302,MYCNOS,PDPN,0.3042473728968298
392303,MYCNOS,PIK3R1,0.3042473728968298
392304,MYCNOS,PIM2,0.3042473728968298
392305,MYCNOS,PINK1,0.3042473728968298
392306,MYCNOS,PRDX3,0.3042473728968298
392307,MYCNOS,PTK2,0.3042473728968298
392308,MYCNOS,SH3RF2,0.3042473728968298
392309,MYCNOS,STUB1,0.3042473728968298
392310,MYCNOS,TBX3,0.3042473728968298
392311,MYCNOS,TJP1,0.3042473728968298
392312,MYCNOS,TWIST1,0.3042473728968298
392313,MYCNOS,TWIST2,0.3042473728968298
392314,MYCNOS,UBE2B,0.3042473728968298
392315,MYCNOS,USP19,0.3042473728968298
392316,MYCNOS,USP29,0.3042473728968298
392317,MYCNOS,USP36,0.3042473728968298
392318,MYCNOS,USP7,0.3042473728968298
392319,MYCNOS,MYLK,0.19195872000656014
392320,MYCNOS,MYOC,0.19195872000656014
392321,MYCNOS,NAA38,0.19195872000656014
392322,MYCNOS,NAIP,0.19195872000656014
392323,MYCNOS,NAPG,0.19195872000656014
392324,MYCNOS,NCKAP1L,0.19195872000656014
392325,MYCNOS,NCLN,0.19195872000656014
392326,MYCNOS,NDUFAF4,0.19195872000656014
392327,MYCNOS,NKX2-5,0.19195872000656014
392328,MYCNOS,NKX2-6,0.19195872000656014
392329,MYCNOS,NKX3-2,0.19195872000656014
392330,MYCNOS,NPRL2,0.19195872000656014
392331,MYCNOS,NPY5R,0.19195872000656014
392332,MYCNOS,NR1H4,0.19195872000656014
392333,MYCNOS,NR2E1,0.19195872000656014
392334,MYCNOS,NTF3,0.19195872000656014
392335,MYCNOS,NTRK1,0.19195872000656014
392336,MYCNOS,NTRK3,0.19195872000656014
392337,MYCNOS,NUMB,0.19195872000656014
392338,MYCNOS,ONECUT1,0.19195872000656014
392339,MYCNOS,OSR1,0.19195872000656014
392340,MYCNOS,PAGE4,0.19195872000656014
392341,MYCNOS,PARVA,0.19195872000656014
392342,MYCNOS,PAX2,0.19195872000656014
392343,MYCNOS,PAX7,0.19195872000656014
392344,MYCNOS,PDCD4,0.19195872000656014
392345,MYCNOS,PDE3A,0.19195872000656014
392346,MYCNOS,PDGFRA,0.19195872000656014
392347,MYCNOS,PEX19,0.19195872000656014
392348,MYCNOS,PFDN2,0.19195872000656014
392349,MYCNOS,PFN1,0.19195872000656014
392350,MYCNOS,PIH1D2,0.19195872000656014
392351,MYCNOS,PIM3,0.19195872000656014
392352,MYCNOS,PKHD1,0.19195872000656014
392353,MYCNOS,PLAC8,0.19195872000656014
392354,MYCNOS,PLAUR,0.19195872000656014
392355,MYCNOS,PLET1,0.19195872000656014
392356,MYCNOS,PLP1,0.19195872000656014
392357,MYCNOS,POLR2E,0.19195872000656014
392358,MYCNOS,POU3F3,0.19195872000656014
392359,MYCNOS,POU4F1,0.19195872000656014
392360,MYCNOS,PPARGC1A,0.19195872000656014
392361,MYCNOS,PPIB,0.19195872000656014
392362,MYCNOS,PPIF,0.19195872000656014
392363,MYCNOS,PPM1F,0.19195872000656014
392364,MYCNOS,PPT1,0.19195872000656014
392365,MYCNOS,PRAME,0.19195872000656014
392366,MYCNOS,PRAMEF1,0.19195872000656014
392367,MYCNOS,PRAMEF10,0.19195872000656014
392368,MYCNOS,PRAMEF11,0.19195872000656014
392369,MYCNOS,PRAMEF12,0.19195872000656014
392370,MYCNOS,PRAMEF13,0.19195872000656014
392371,MYCNOS,PRAMEF14,0.19195872000656014
392372,MYCNOS,PRAMEF15,0.19195872000656014
392373,MYCNOS,PRAMEF17,0.19195872000656014
392374,MYCNOS,PRAMEF18,0.19195872000656014
392375,MYCNOS,PRAMEF19,0.19195872000656014
392376,MYCNOS,PRAMEF2,0.19195872000656014
392377,MYCNOS,PRAMEF20,0.19195872000656014
392378,MYCNOS,PRAMEF22,0.19195872000656014
392379,MYCNOS,PRAMEF26,0.19195872000656014
392380,MYCNOS,PRAMEF4,0.19195872000656014
392381,MYCNOS,PRAMEF5,0.19195872000656014
392382,MYCNOS,PRAMEF6,0.19195872000656014
392383,MYCNOS,PRAMEF7,0.19195872000656014
392384,MYCNOS,PRAMEF8,0.19195872000656014
392385,MYCNOS,PRAMEF9,0.19195872000656014
392386,MYCNOS,PRAP1,0.19195872000656014
392387,MYCNOS,PRDM9,0.19195872000656014
392388,MYCNOS,PRELID1,0.19195872000656014
392389,MYCNOS,PRKAA2,0.19195872000656014
392390,MYCNOS,PRKCD,0.19195872000656014
392391,MYCNOS,PRNP,0.19195872000656014
392392,MYCNOS,PROP1,0.19195872000656014
392393,MYCNOS,PRR5,0.19195872000656014
392394,MYCNOS,PSMG2,0.19195872000656014
392395,MYCNOS,PTGES3,0.19195872000656014
392396,MYCNOS,PTGFR,0.19195872000656014
392397,MYCNOS,PTMA,0.19195872000656014
392398,MYCNOS,PTMS,0.19195872000656014
392399,MYCNOS,PYCARD,0.19195872000656014
392400,MYCT1,OCIAD1,0.19195872000656014
392401,MYCT1,SOX4,0.19195872000656014
392500,MYD88,PYCARD,0.7846241350807928
392501,MYD88,WNT5A,0.7308549774488544
392502,MYD88,TGFB1,0.6881648129099501
392503,MYD88,PRKD1,0.6084947457936597
392504,MYD88,TNFSF11,0.5758761600196804
392505,MYD88,SPON2,0.5388962574422941
392506,MYD88,TICAM2,0.5388962574422941
392507,MYD88,TYROBP,0.5388962574422941
392508,MYD88,NAIP,0.49620609290338996
392509,MYD88,NLRC4,0.49620609290338996
392510,MYD88,NR1H4,0.49620609290338996
392511,MYD88,NR3C1,0.49620609290338996
392512,MYD88,OAS1,0.49620609290338996
392513,MYD88,PF4,0.49620609290338996
392514,MYD88,PRKCB,0.49620609290338996
392515,MYD88,S100A8,0.49620609290338996
392516,MYD88,SLC11A1,0.49620609290338996
392517,MYD88,SOX9,0.49620609290338996
392518,MYD88,TNFSF4,0.49620609290338996
392519,MYD88,NAMPT,0.4457143450418488
392520,MYD88,NFAT5,0.4457143450418488
392521,MYD88,NFKBIA,0.4457143450418488
392522,MYD88,NLRP10,0.4457143450418488
392523,MYD88,NOS2,0.4457143450418488
392524,MYD88,NOX1,0.4457143450418488
392525,MYD88,OAS3,0.4457143450418488
392526,MYD88,PARP1,0.4457143450418488
392527,MYD88,PAX6,0.4457143450418488
392528,MYD88,PGLYRP1,0.4457143450418488
392529,MYD88,PGLYRP2,0.4457143450418488
392530,MYD88,PLSCR1,0.4457143450418488
392531,MYD88,PPM1F,0.4457143450418488
392532,MYD88,PRKCD,0.4457143450418488
392533,MYD88,PTAFR,0.4457143450418488
392534,MYD88,RAF1,0.4457143450418488
392535,MYD88,S100A12,0.4457143450418488
392536,MYD88,S100A9,0.4457143450418488
392537,MYD88,SCNN1B,0.4457143450418488
392538,MYD88,SMO,0.4457143450418488
392539,MYD88,SPN,0.4457143450418488
392540,MYD88,STAT1,0.4457143450418488
392541,MYD88,STK3,0.4457143450418488
392542,MYD88,TANK,0.4457143450418488
392543,MYD88,TNFRSF1A,0.4457143450418488
392544,MYD88,TNFSF10,0.4457143450418488
392545,MYD88,TWIST1,0.4457143450418488
392546,MYD88,NFKBIZ,0.3839174400131203
392547,MYD88,NKX2-1,0.3839174400131203
392548,MYD88,NLRP12,0.3839174400131203
392549,MYD88,NR1I2,0.3839174400131203
392550,MYD88,NR4A1,0.3839174400131203
392551,MYD88,OPRK1,0.3839174400131203
392552,MYD88,PGLYRP3,0.3839174400131203
392553,MYD88,PGLYRP4,0.3839174400131203
392554,MYD88,PGR,0.3839174400131203
392555,MYD88,PIK3R1,0.3839174400131203
392556,MYD88,PINK1,0.3839174400131203
392557,MYD88,PKP1,0.3839174400131203
392558,MYD88,PPBP,0.3839174400131203
392559,MYD88,PPM1E,0.3839174400131203
392560,MYD88,PQBP1,0.3839174400131203
392561,MYD88,PRKD2,0.3839174400131203
392562,MYD88,PTH,0.3839174400131203
392563,MYD88,PTPRH,0.3839174400131203
392564,MYD88,RARA,0.3839174400131203
392565,MYD88,RARB,0.3839174400131203
392566,MYD88,RBCK1,0.3839174400131203
392567,MYD88,RBM14,0.3839174400131203
392568,MYD88,RBPJ,0.3839174400131203
392569,MYD88,REL,0.3839174400131203
392570,MYD88,RNASE6,0.3839174400131203
392571,MYD88,SBNO2,0.3839174400131203
392572,MYD88,SFPQ,0.3839174400131203
392573,MYD88,SIX1,0.3839174400131203
392574,MYD88,SOX17,0.3839174400131203
392575,MYD88,STAT2,0.3839174400131203
392576,MYD88,STK4,0.3839174400131203
392577,MYD88,TAOK2,0.3839174400131203
392578,MYD88,TBR1,0.3839174400131203
392579,MYD88,TCF12,0.3839174400131203
392580,MYD88,TGFBR1,0.3839174400131203
392581,MYD88,TNFRSF25,0.3839174400131203
392582,MYD88,TRADD,0.3839174400131203
392583,MYD88,TREM2,0.3839174400131203
392584,MYD88,TREX1,0.3839174400131203
392585,MYD88,TRIM15,0.3839174400131203
392586,MYD88,TRIM8,0.3839174400131203
392587,MYD88,TTBK1,0.3839174400131203
392588,MYD88,UNC93B1,0.3839174400131203
392589,MYD88,WNK4,0.3839174400131203
392590,MYD88,XBP1,0.3839174400131203
392591,MYD88,ZBP1,0.3839174400131203
392592,MYD88,MYLK2,0.3042473728968298
392593,MYD88,MYOC,0.3042473728968298
392594,MYD88,NAGK,0.3042473728968298
392595,MYD88,NCF2,0.3042473728968298
392596,MYD88,NDP,0.3042473728968298
392597,MYD88,NFATC2,0.3042473728968298
392598,MYD88,NFATC4,0.3042473728968298
392599,MYD88,NFE2L2,0.3042473728968298
392600,MYF5,MYF6,0.637673065048409
392601,MYF5,MYOD1,0.6084947457936597
392602,MYF5,MYOG,0.5758761600196804
392603,MYF5,SIX1,0.4457143450418488
392604,MYF5,TWIST1,0.4457143450418488
392605,MYF5,ZFHX3,0.4457143450418488
392606,MYF5,NF1,0.3839174400131203
392607,MYF5,NR2F2,0.3839174400131203
392608,MYF5,NR4A1,0.3839174400131203
392609,MYF5,ONECUT1,0.3839174400131203
392610,MYF5,ONECUT2,0.3839174400131203
392611,MYF5,PAX2,0.3839174400131203
392612,MYF5,PAX3,0.3839174400131203
392613,MYF5,PHOX2B,0.3839174400131203
392614,MYF5,PITX2,0.3839174400131203
392615,MYF5,RAX,0.3839174400131203
392616,MYF5,RBPJ,0.3839174400131203
392617,MYF5,SATB2,0.3839174400131203
392618,MYF5,SHOX2,0.3839174400131203
392619,MYF5,SIX4,0.3839174400131203
392620,MYF5,SMARCA4,0.3839174400131203
392621,MYF5,SMARCB1,0.3839174400131203
392622,MYF5,SOX11,0.3839174400131203
392623,MYF5,SOX6,0.3839174400131203
392624,MYF5,TCF12,0.3839174400131203
392625,MYF5,TCF15,0.3839174400131203
392626,MYF5,TEAD4,0.3839174400131203
392627,MYF5,VAX1,0.3839174400131203
392628,MYF5,VGLL2,0.3839174400131203
392629,MYF5,WNT3A,0.3839174400131203
392630,MYF5,WT1,0.3839174400131203
392631,MYF5,XBP1,0.3839174400131203
392632,MYF5,NANOG,0.3042473728968298
392633,MYF5,NEUROD4,0.3042473728968298
392634,MYF5,NEUROG1,0.3042473728968298
392635,MYF5,NFATC2,0.3042473728968298
392636,MYF5,NFATC3,0.3042473728968298
392637,MYF5,NFE2L2,0.3042473728968298
392638,MYF5,NFIB,0.3042473728968298
392639,MYF5,NFIC,0.3042473728968298
392640,MYF5,NFYC,0.3042473728968298
392641,MYF5,NHLH1,0.3042473728968298
392642,MYF5,NHLH2,0.3042473728968298
392643,MYF5,NKX2-1,0.3042473728968298
392644,MYF5,NKX2-2,0.3042473728968298
392645,MYF5,NKX2-3,0.3042473728968298
392646,MYF5,NKX2-5,0.3042473728968298
392647,MYF5,NKX2-6,0.3042473728968298
392648,MYF5,NKX2-8,0.3042473728968298
392649,MYF5,NKX6-1,0.3042473728968298
392650,MYF5,NKX6-3,0.3042473728968298
392651,MYF5,NPAS4,0.3042473728968298
392652,MYF5,NPNT,0.3042473728968298
392653,MYF5,NR1H4,0.3042473728968298
392654,MYF5,NR2E1,0.3042473728968298
392655,MYF5,NR3C1,0.3042473728968298
392656,MYF5,NR5A1,0.3042473728968298
392657,MYF5,NR5A2,0.3042473728968298
392658,MYF5,ONECUT3,0.3042473728968298
392659,MYF5,OTX1,0.3042473728968298
392660,MYF5,OTX2,0.3042473728968298
392661,MYF5,OVOL2,0.3042473728968298
392662,MYF5,PAX6,0.3042473728968298
392663,MYF5,PAX9,0.3042473728968298
392664,MYF5,PBRM1,0.3042473728968298
392665,MYF5,PDGFRA,0.3042473728968298
392666,MYF5,PDX1,0.3042473728968298
392667,MYF5,PEG3,0.3042473728968298
392668,MYF5,PGR,0.3042473728968298
392669,MYF5,PHOX2A,0.3042473728968298
392670,MYF5,PITX1,0.3042473728968298
392671,MYF5,PITX3,0.3042473728968298
392672,MYF5,PLAGL2,0.3042473728968298
392673,MYF5,POU1F1,0.3042473728968298
392674,MYF5,POU2F2,0.3042473728968298
392675,MYF5,POU2F3,0.3042473728968298
392676,MYF5,POU3F2,0.3042473728968298
392677,MYF5,POU3F3,0.3042473728968298
392678,MYF5,POU4F1,0.3042473728968298
392679,MYF5,POU4F2,0.3042473728968298
392680,MYF5,POU4F3,0.3042473728968298
392681,MYF5,PPARGC1B,0.3042473728968298
392682,MYF5,PRDM2,0.3042473728968298
392683,MYF5,PROP1,0.3042473728968298
392684,MYF5,PROX1,0.3042473728968298
392685,MYF5,PRRX1,0.3042473728968298
392686,MYF5,PTF1A,0.3042473728968298
392687,MYF5,RAX2,0.3042473728968298
392688,MYF5,RFX4,0.3042473728968298
392689,MYF5,RFX6,0.3042473728968298
392690,MYF5,RIPPLY2,0.3042473728968298
392691,MYF5,RORA,0.3042473728968298
392692,MYF5,RORB,0.3042473728968298
392693,MYF5,SALL1,0.3042473728968298
392694,MYF5,SALL4,0.3042473728968298
392695,MYF5,SHH,0.3042473728968298
392696,MYF5,SHOX,0.3042473728968298
392697,MYF5,SIRT1,0.3042473728968298
392698,MYF5,SIX2,0.3042473728968298
392699,MYF5,SIX3,0.3042473728968298
392700,MYF6,MYOD1,0.5758761600196804
392701,MYF6,MYOG,0.5388962574422941
392702,MYF6,NR2F2,0.4457143450418488
392703,MYF6,RBPJ,0.4457143450418488
392704,MYF6,SIX4,0.4457143450418488
392705,MYF6,SMARCA4,0.4457143450418488
392706,MYF6,NKX2-1,0.3839174400131203
392707,MYF6,NKX2-5,0.3839174400131203
392708,MYF6,NR3C1,0.3839174400131203
392709,MYF6,NR4A1,0.3839174400131203
392710,MYF6,PAX2,0.3839174400131203
392711,MYF6,PAX9,0.3839174400131203
392712,MYF6,PHOX2B,0.3839174400131203
392713,MYF6,PITX1,0.3839174400131203
392714,MYF6,POU3F3,0.3839174400131203
392715,MYF6,PROX1,0.3839174400131203
392716,MYF6,RORB,0.3839174400131203
392717,MYF6,SALL1,0.3839174400131203
392718,MYF6,SHOX2,0.3839174400131203
392719,MYF6,SIX1,0.3839174400131203
392720,MYF6,SIX3,0.3839174400131203
392721,MYF6,SIX5,0.3839174400131203
392722,MYF6,SMARCB1,0.3839174400131203
392723,MYF6,SMARCC2,0.3839174400131203
392724,MYF6,SMARCE1,0.3839174400131203
392725,MYF6,SMYD1,0.3839174400131203
392726,MYF6,SNW1,0.3839174400131203
392727,MYF6,SPI1,0.3839174400131203
392728,MYF6,TAF7,0.3839174400131203
392729,MYF6,TBR1,0.3839174400131203
392730,MYF6,TBX2,0.3839174400131203
392731,MYF6,TBX20,0.3839174400131203
392732,MYF6,TBX21,0.3839174400131203
392733,MYF6,TBX3,0.3839174400131203
392734,MYF6,TCF15,0.3839174400131203
392735,MYF6,TCF7L2,0.3839174400131203
392736,MYF6,TFDP2,0.3839174400131203
392737,MYF6,TWIST1,0.3839174400131203
392738,MYF6,VGLL2,0.3839174400131203
392739,MYF6,WNT5A,0.3839174400131203
392740,MYF6,WT1,0.3839174400131203
392741,MYF6,ZFHX3,0.3839174400131203
392742,MYF6,ZNF148,0.3839174400131203
392743,MYF6,ZNF24,0.3839174400131203
392744,MYF6,NANOG,0.3042473728968298
392745,MYF6,NEUROG1,0.3042473728968298
392746,MYF6,NFATC2,0.3042473728968298
392747,MYF6,NFATC3,0.3042473728968298
392748,MYF6,NFE2L2,0.3042473728968298
392749,MYF6,NFIB,0.3042473728968298
392750,MYF6,NFIC,0.3042473728968298
392751,MYF6,NFYC,0.3042473728968298
392752,MYF6,NHLH1,0.3042473728968298
392753,MYF6,NHLH2,0.3042473728968298
392754,MYF6,NKX2-2,0.3042473728968298
392755,MYF6,NKX2-3,0.3042473728968298
392756,MYF6,NKX2-6,0.3042473728968298
392757,MYF6,NKX2-8,0.3042473728968298
392758,MYF6,NKX6-1,0.3042473728968298
392759,MYF6,NKX6-2,0.3042473728968298
392760,MYF6,NKX6-3,0.3042473728968298
392761,MYF6,NPAS4,0.3042473728968298
392762,MYF6,NR1H4,0.3042473728968298
392763,MYF6,NR1I2,0.3042473728968298
392764,MYF6,NR5A1,0.3042473728968298
392765,MYF6,NR5A2,0.3042473728968298
392766,MYF6,ONECUT1,0.3042473728968298
392767,MYF6,ONECUT2,0.3042473728968298
392768,MYF6,ONECUT3,0.3042473728968298
392769,MYF6,OTX1,0.3042473728968298
392770,MYF6,OTX2,0.3042473728968298
392771,MYF6,OVOL2,0.3042473728968298
392772,MYF6,PARP1,0.3042473728968298
392773,MYF6,PASD1,0.3042473728968298
392774,MYF6,PAX3,0.3042473728968298
392775,MYF6,PAX6,0.3042473728968298
392776,MYF6,PBRM1,0.3042473728968298
392777,MYF6,PDX1,0.3042473728968298
